order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD447616,ID1889198159,2019-07-09,Thompson,"[('pearTV', 2), ('Universe Note', 1), ('Candle Inferno', 2), ('iAssist Line', 2)]",21380,46.85,-37.81317,144.95144,15,18219.85,Winter,False,0.3884,received defective item the home button not working. shut down and restart by itself. i charged it for almost 2 hours and the battery life is still 9%. this is horrible,False
ORD028038,ID0589664669,2019-04-28,Thompson,"[('pearTV', 2), ('Candle Inferno', 1), ('iStream', 2), ('Olivia x460', 1)]",18465,81.81,-37.8215607,144.9551428,25,13930.56,Autumn,True,1.2177,great android phone for the money excellent phone and value.,True
ORD141490,ID0846546790,2019-05-28,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 1)]",4750,75.95,-37.8187213,144.9681905,25,3638.45,Autumn,True,0.1205,love lucentrola bought this as for employee phones. everyone seems to enjoy them.,True
ORD196338,ID0049492963,2019-02-16,Nickolson,"[('iAssist Line', 2), ('Thunder line', 2), ('pearTV', 2), ('Candle Inferno', 2)]",22290,87.9,-37.8194048,144.9716681,10,20148.9,Summer,True,0.2068,purchase this tablet during the christmas holidays on sale. got as a gift for my job's christmas gift party. the person who got it was very happy with it. i am familiar with the tablet because i bought one for my wife when they first came out for her to use to read her books.,True
ORD042640,ID5668009842,2019-04-09,Bakers,"[('Toshika 750', 1), ('Candle Inferno', 1), ('Alcon 10', 1), ('pearTV', 1)]",20010,69.83,-37.8110215,145.015575,15,17078.33,autumn,False,1.7927,like new like brand new. everything was prefect came fully unlocked.,True
ORD301060,ID4061053471,2019-07-18,Bakers,"[('iAssist Line', 1), ('Universe Note', 2), ('Alcon 10', 1)]",18075,45.3,-37.8099653,144.9953976,10,16312.8,winter,False,0.015,s8 could not get into because previous username wouldn’t let me. then when i tried to get a replacement which was ok with that they were going to take 10 days so not happy with the vendor.,False
ORD254521,ID0371967853,2019-08-01,Nickolson,"[('Universe Note', 1), ('iStream', 1), ('iAssist Line', 2)]",8050,78.81,-37.8070036,144.96958759999995,5,7726.31,winter,True,1.2903,"five stars awesome phone, does more than i expected.",True
ORD178737,ID0452381038,2019-12-20,Thompson,"[('Thunder line', 2), ('Toshika 750', 2), ('Candle Inferno', 1), ('pearTV', 1)]",19740,79.21,-37.8249321,144.94944740000003,10,17845.21,Summer,False,1.0915,great liked it,True
ORD148906,ID4460254048,2019-10-17,Thompson,"[('Toshika 750', 1), ('pearTV', 1)]",10630,89.64,-37.8030878,144.9495381,10,9656.64,autumn,True,1.0889,bad disturbance when talking there is very bad noise disturbance via speaker as soon as you answer the phone this happens at least once a week. this happens since i bought the phone tried to remedy it by taking it to repair and thought it may be my phone service but the problem still continues.,False
ORD487548,ID0475511476,2019-09-29,Thompson,"[('iStream', 1), ('Thunder line', 1), ('Universe Note', 2), ('Lucent 330S', 1)]",10460,105.64,-37.8028311,144.9551138,25,7950.64,Spring,True,1.3042,"this tablet is small, compact and easy to handle. it's easy to figure out the main functions. my one complaint is that it does not support some big apps such as dropbox or google drive.",True
ORD044976,ID4716795504,2019-10-05,Thompson,"[('pearTV', 1), ('Lucent 330S', 1)]",7540,101.07,-37.81742670000001,144.9526395,10,6887.07,Spring,True,0.7211,i like it very smart choice,True
ORD142205,ID1449355155,2019-03-21,Nickolson,"[('Candle Inferno', 2), ('iStream', 2), ('Universe Note', 1)]",4610,78.29,-37.8155397,144.973457,5,4457.79,Autumn,True,0.5959,excellent cheap phone! excellent cheap phone!,True
